IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度,ASN
194.87.82.149,8443,TRUE,AMS,NL,North Holland,,,AS26383
194.87.89.41,443,TRUE,ARN,LV,Riga,,,AS26383
194.87.89.148,443,TRUE,ARN,LV,Riga,,,AS26383
194.87.105.23,8443,TRUE,AMS,DE,Hesse,,,AS26383
194.87.105.52,443,TRUE,FRA,DE,Hesse,,,AS26383
194.87.105.162,443,TRUE,AMS,DE,Hesse,,,AS26383
194.87.106.196,8443,TRUE,VNO,LT,Vilnius,,,AS26383
194.87.108.223,443,TRUE,WAW,PL,Mazovia,,,AS26383
194.87.108.243,443,TRUE,WAW,PL,Mazovia,,,AS26383
194.87.128.217,443,TRUE,WAW,PL,Mazovia,,,AS26383
194.87.137.16,443,TRUE,DUS,NL,North Holland,,,AS26383
194.87.137.86,443,TRUE,AMS,NL,North Holland,,,AS26383
194.87.137.133,443,FALSE,,,,,,
194.87.137.237,443,TRUE,DUS,NL,North Holland,,,AS26383
194.87.178.134,443,TRUE,ZRH,CH,Zurich,,,AS26383
194.87.227.155,443,TRUE,AMS,DE,Hesse,,,AS26383
194.87.227.235,8443,TRUE,FRA,DE,Hesse,,,AS26383
194.87.230.83,8443,TRUE,SOF,BG,Sofia-Capital,,,AS26383
194.87.230.132,443,TRUE,SOF,BG,Sofia-Capital,,,AS26383
194.87.230.158,443,FALSE,,,,,,
194.87.230.177,8443,FALSE,,,,,,
194.87.245.205,8443,TRUE,DUB,IE,Leinster,,,AS26383
194.87.245.232,8443,TRUE,DUB,IE,Leinster,,,AS26383
195.88.89.44,443,TRUE,CPH,DK,Capital Region,,,AS26383
195.88.89.81,443,TRUE,CPH,DK,Capital Region,,,AS26383
195.88.89.92,8443,TRUE,CPH,DK,Capital Region,,,AS26383
195.133.67.160,443,TRUE,AMS,DE,Hesse,,,AS26383
195.133.67.172,8443,TRUE,FRA,DE,Hesse,,,AS26383
195.133.67.206,443,TRUE,AMS,DE,Hesse,,,AS26383
195.133.83.175,2053,TRUE,AMS,DE,Hesse,,,AS26383
195.133.83.183,8443,TRUE,AMS,DE,Hesse,,,AS26383
195.133.83.185,443,TRUE,AMS,DE,Hesse,,,AS26383
195.133.83.189,8443,TRUE,AMS,DE,Hesse,,,AS26383
195.133.92.20,443,TRUE,MAD,PT,Porto,,,AS26383
195.133.92.74,443,TRUE,MAD,PT,Porto,,,AS26383
195.133.193.94,443,TRUE,FRA,DE,Hesse,,,AS26383
204.77.2.20,443,TRUE,OTP,RO,Bucharest,,,AS26383
204.77.3.103,8443,TRUE,WAW,PL,Mazovia,,,AS26383
206.245.130.38,443,TRUE,ARN,FI,Uusimaa,,,AS26383
206.245.130.186,8443,TRUE,ARN,FI,Uusimaa,,,AS26383
206.245.130.197,8443,TRUE,ARN,FI,Uusimaa,,,AS26383
206.245.131.7,443,TRUE,BRU,FR,Île-de-France,,,AS26383
206.245.133.239,8443,TRUE,TLL,FI,Uusimaa,,,AS26383
206.245.133.244,443,TRUE,HEL,FI,Uusimaa,,,AS26383
206.245.157.6,8443,TRUE,AMS,NL,North Holland,,,AS26383
206.245.157.87,443,TRUE,AMS,NL,North Holland,,,AS26383
206.245.157.234,443,TRUE,AMS,NL,North Holland,,,AS26383
206.251.48.116,443,TRUE,FRA,DE,Hesse,,,AS26383
206.251.49.101,8443,TRUE,MAD,ES,Madrid,,,AS26383
206.251.50.222,443,TRUE,FRA,DE,Hesse,,,AS26383
207.174.30.12,443,TRUE,AMS,NL,North Holland,,,AS26383
208.92.227.120,443,TRUE,AMS,NL,North Holland,,,AS26383
208.92.227.186,443,TRUE,AMS,NL,North Holland,,,AS26383
208.92.227.236,443,TRUE,AMS,NL,North Holland,,,AS26383
209.222.251.5,2087,TRUE,ATL,US,Georgia,,,AS26383
209.222.251.40,2083,TRUE,ATL,US,Georgia,,,AS26383
209.222.251.191,443,TRUE,ATL,US,Georgia,,,AS26383
212.192.6.57,2053,TRUE,SOF,TR,Istanbul,,,AS26383
212.192.6.66,443,TRUE,SOF,TR,Istanbul,,,AS26383
212.192.6.93,2053,TRUE,IST,TR,Istanbul,,,AS26383
212.192.6.248,443,TRUE,SOF,TR,Istanbul,,,AS26383
212.192.15.182,443,TRUE,SIN,HK,,,,AS26383
212.192.20.65,2053,TRUE,AMS,NL,North Holland,,,AS26383
212.192.20.65,8443,TRUE,AMS,NL,North Holland,,,AS26383
212.192.20.200,8443,TRUE,AMS,NL,North Holland,,,AS26383
212.192.23.30,443,TRUE,VNO,LT,Vilnius,,,AS26383
212.192.23.56,443,TRUE,VNO,LT,Vilnius,,,AS26383
212.192.23.136,8443,TRUE,VNO,LT,Vilnius,,,AS26383
212.192.23.158,443,TRUE,VNO,LT,Vilnius,,,AS26383
212.192.23.239,443,TRUE,VNO,LT,Vilnius,,,AS26383
212.192.215.22,443,FALSE,,,,,,
212.192.215.163,443,TRUE,AMS,NL,North Holland,,,AS26383
212.192.215.229,2053,TRUE,AMS,NL,North Holland,,,AS26383
212.192.215.229,8443,TRUE,AMS,NL,North Holland,,,AS26383
212.192.223.7,8443,TRUE,ARN,FI,Uusimaa,,,AS26383
212.192.223.30,443,TRUE,ARN,FI,Uusimaa,,,AS26383
212.192.223.30,8443,TRUE,ARN,FI,Uusimaa,,,AS26383
212.192.223.134,443,TRUE,RIX,FI,Uusimaa,,,AS26383
212.193.1.208,443,TRUE,AMS,NL,North Holland,,,AS26383
212.193.1.234,443,TRUE,AMS,NL,North Holland,,,AS26383
212.193.6.128,443,TRUE,YYZ,CA,Ontario,,,AS26383
212.193.18.86,443,TRUE,ARN,FI,Uusimaa,,,AS26383
212.193.18.209,443,TRUE,ARN,FI,Uusimaa,,,AS26383
212.193.23.199,443,TRUE,HEL,FI,Uusimaa,,,AS26383
